CourseID,x,MinWorkingdays/z/workingdays,num_lectures,unavailability,z_unavailability
c0001,"[(0, 3), (1, 4), (2, 4), (3, 2), (3, 3), (3, 4)]","[4, -0.0, [0, 1, 2, 3]]",6.0,"[(4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5)]",[]
c0002,"[(0, 0), (0, 2), (2, 0), (2, 2), (3, 1), (4, 3)]","[4, -0.0, [0, 2, 3, 4]]",6.0,[],[]
c0004,"[(1, 0), (1, 1), (1, 2), (1, 5), (2, 5), (3, 0), (3, 5)]","[3, -0.0, [1, 2, 3]]",7.0,"[(0, 0), (0, 1), (0, 2), (0, 3), (0, 4), (0, 5)]",[]
c0005,"[(0, 4), (2, 1), (4, 1)]","[3, -0.0, [0, 2, 4]]",3.0,[],[]
c0014,[],"[1, -0.0, []]",1.0,[],[]
c0015,"[(0, 1), (1, 0), (1, 4), (2, 3), (2, 5), (3, 4), (4, 0), (4, 1)]","[3, -0.0, [0, 2, 4]]",8.0,[],[]
c0016,"[(0, 3), (1, 5), (2, 4), (3, 2), (4, 2), (4, 4), (4, 5)]","[3, -0.0, [0, 1, 2, 3]]",7.0,[],[]
c0017,"[(0, 5), (3, 3)]","[2, -0.0, [0, 3]]",2.0,[],[]
c0024,"[(0, 5), (1, 1), (4, 2), (4, 4)]","[3, -0.0, [0, 1, 4]]",4.0,"[(3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5)]",[]
c0025,"[(0, 0), (0, 2), (0, 4), (1, 2), (1, 3), (2, 0), (4, 3), (4, 5)]","[3, -0.0, [0, 1, 4]]",8.0,"[(2, 2), (2, 3), (2, 4), (2, 5), (3, 0), (3, 1), (3, 2), (3, 3), (3, 4), (3, 5)]",[]
c0078,"[(1, 5), (2, 3), (3, 0), (3, 5), (4, 0)]","[4, -0.0, [1, 2, 3, 4]]",5.0,[],[]
c0030,"[(1, 1), (3, 4), (4, 1), (4, 5)]","[4, -0.0, [0, 1, 3, 4]]",5.0,[],[]
c0031,"[(0, 0), (1, 0), (2, 3), (4, 4), (4, 5)]","[4, -0.0, [0, 1, 2, 4]]",5.0,[],[]
c0032,[],"[1, -0.0, [4]]",1.0,[],[]
c0033,"[(0, 1), (1, 3), (2, 1), (2, 2), (3, 1)]","[4, -0.0, [0, 1, 2, 3]]",6.0,"[(3, 2), (3, 3), (3, 4), (3, 5), (4, 0), (4, 1), (4, 2), (4, 3), (4, 4), (4, 5)]",[]
c0057,"[(0, 2), (2, 0), (2, 3), (3, 1), (4, 3)]","[4, -0.0, [0, 2, 3, 4]]",5.0,[],[]
c0058,"[(0, 0), (0, 2), (2, 5), (3, 2), (4, 0)]","[4, -0.0, [0, 2, 3, 4]]",5.0,[],[]
c0059,"[(0, 4), (1, 0), (1, 3), (2, 2), (2, 5), (3, 4)]","[4, -0.0, [0, 1, 2, 3]]",6.0,[],[]
c0061,"[(0, 4), (0, 5), (1, 1), (2, 4)]","[4, -0.0, [0, 1, 2]]",6.0,[],[]
c0062,"[(0, 1), (1, 2), (3, 2), (3, 3), (4, 0)]","[4, -0.0, [0, 1, 3, 4]]",5.0,[],[]
c0063,"[(0, 5), (1, 2), (1, 3), (2, 1), (3, 1), (4, 2)]","[4, -0.0, [0, 1, 2, 4]]",6.0,[],[]
c0064,"[(0, 1), (2, 0), (2, 2), (3, 4), (4, 0), (4, 3)]","[4, -0.0, [0, 2, 3, 4]]",6.0,[],[]
c0065,"[(0, 3), (1, 1), (2, 0), (3, 0), (4, 2), (4, 5)]","[4, -0.0, [0, 1, 2, 3]]",6.0,[],[]
c0066,"[(0, 0), (0, 2), (1, 0), (2, 5), (3, 0), (4, 1)]","[4, -0.0, [0, 1, 2, 3]]",6.0,[],[]
c0067,"[(0, 5), (1, 3), (2, 4), (3, 2), (4, 4)]","[4, -0.0, [0, 1, 2, 4]]",5.0,[],[]
c0068,"[(0, 3), (0, 4), (1, 0), (2, 2), (3, 3), (4, 5)]","[4, -0.0, [0, 1, 2, 4]]",6.0,[],[]
c0069,"[(1, 1), (1, 2), (2, 1), (3, 4), (4, 1)]","[4, -0.0, [1, 2, 3, 4]]",6.0,[],[]
c0070,"[(0, 1), (1, 4), (2, 2), (2, 4), (3, 3), (4, 2)]","[4, -0.0, [0, 2, 3, 4]]",6.0,[],[]
c0071,"[(0, 3), (0, 4), (1, 4), (2, 4), (3, 5), (4, 4)]","[4, -0.0, [0, 2, 3, 4]]",6.0,"[(0, 0), (0, 1), (0, 2), (1, 0), (1, 1), (1, 2), (2, 0), (2, 1), (2, 2), (3, 0), (3, 1), (3, 2), (4, 0), (4, 1), (4, 2)]",[]
c0072,"[(0, 5), (1, 5), (2, 3), (3, 2), (4, 0), (4, 4)]","[4, -0.0, [0, 2, 3, 4]]",6.0,[],[]
